temperature,visibility,traffic_density,vehicle_speed,risk_zone,label
26.458714498099166,791,32,123,0,2
40.521040719500334,1460,49,60,0,0
17.876413966546977,5022,83,19,0,0
26.68783283651341,7188,83,37,0,0
14.64037630634127,1361,59,45,0,0
23.82767138858674,8233,19,69,0,0
16.199740917755086,321,13,19,0,0
22.726971206990495,6951,10,23,0,0
23.07124758774527,119,52,111,0,2
44.76097763594164,657,92,72,1,2
44.81845602563203,8128,14,110,0,2
14.017519753121434,777,99,56,0,1
35.40890727649216,7164,43,78,1,1
11.81109178841854,9416,75,128,0,2
11.056720536801603,567,33,65,0,1
13.68668629857375,735,23,15,0,0
43.79199799527769,1574,50,103,0,2
42.93022417631441,1481,51,28,0,0
16.787473709823814,7367,22,61,1,0
15.658531744379903,796,38,71,0,1
18.418728028058148,8602,74,58,0,0
28.044144792629975,1993,55,87,1,1
29.939662121239348,1231,43,20,0,0
17.75577006538066,6361,72,55,0,0
36.48179758314808,123,13,78,0,2
20.834360929092774,381,37,54,1,1
42.274596393529364,9970,92,104,0,2
32.98529472598557,1323,10,117,0,2
25.27229180062641,1219,45,67,0,0
37.64692005959959,8571,22,41,0,0
38.62701191163327,643,14,97,0,2
20.166856196313027,2805,23,124,0,2
21.890009034262953,1861,89,19,0,0
42.75843038050112,2724,41,22,1,0
15.765936342714518,1820,59,120,1,2
11.475264593702697,6453,36,125,1,2
25.891936291334222,2016,44,22,0,0
38.04234650852701,2346,12,45,0,0
37.008383720876104,6765,13,95,0,2
42.18357201194914,567,16,82,0,1
28.66202325291641,546,86,28,0,1
13.502263504828665,774,12,125,0,2
30.604114101760562,5239,90,127,0,2
37.2438465023624,616,68,127,0,2
13.266484209443924,2813,83,16,0,0
16.04300903841564,405,10,24,0,0
10.430173140448481,518,37,90,1,2
30.77784028063836,7028,68,55,0,0
41.03570371810665,955,62,87,1,2
33.47321606007348,7039,19,114,1,2
44.37140306568437,8644,80,57,1,1
12.206177837491655,5586,12,75,1,1
41.60503798030237,1340,16,87,0,1
38.49239005853383,6880,18,13,0,0
20.998453217482673,7632,99,12,1,1
44.073429314303816,7130,78,12,0,0
20.077821185999525,882,22,84,0,1
41.12566533398764,925,49,78,0,1
40.826200197596634,583,71,121,0,2
36.518016581104035,1483,71,128,1,2
29.721466583449814,612,19,102,0,2
14.200096236591083,6588,96,37,0,0
28.619010707377438,2719,20,32,1,0
22.48786894792271,9586,85,39,0,0
37.727596160437315,9361,71,71,1,1
36.53452222738957,8079,86,96,1,2
41.87143775804118,2692,65,60,1,1
10.519055685109775,234,58,50,0,2
38.318612588806616,936,25,95,1,2
42.84617185936341,520,82,73,0,2
37.62551571878525,7115,83,52,0,1
14.556806095462836,675,18,85,0,1
12.84476866943107,353,42,100,0,2
10.729583393269529,499,97,67,1,2
32.00608290398249,1679,44,68,0,0
32.03854281509605,349,84,49,0,1
44.541979997637426,1487,48,55,0,0
23.93151109364335,1384,86,71,1,2
21.616719971412387,366,96,58,1,2
31.854872451453737,9479,34,125,0,2
38.89630353776579,1788,89,88,0,1
42.78708823330506,836,65,120,0,2
38.109345816266355,1939,57,32,0,0
24.933589321553164,669,94,53,0,1
32.22199823592224,323,19,114,1,2
39.97047643506409,683,50,53,0,1
27.17133909091088,8443,92,28,0,0
17.584032529688745,8676,68,53,1,1
15.940320391175554,1697,37,20,0,0
10.005521060231985,317,50,69,0,1
35.13832982434495,5473,75,47,1,0
13.888402309609667,1830,60,113,0,2
18.534368489357917,9005,71,116,1,2
20.425671603297765,2543,39,12,1,0
29.613295104786893,107,49,25,0,2
23.928504705351923,323,49,105,0,2
33.613589720810666,499,78,111,0,2
11.947353076504594,5132,71,18,0,0
14.337871799255382,881,24,50,0,0
27.472402623664333,730,12,47,0,0
21.79376757463904,674,33,78,1,2
20.353467696297592,5900,50,74,1,1
12.345982766313295,1846,72,44,0,0
41.35017111618005,7028,57,44,0,0
34.21365051437678,351,70,85,0,2
14.256635488687728,2884,57,109,1,2
12.276608520799922,1292,56,94,0,2
44.12053867009351,694,65,57,0,1
33.84103926538267,432,85,116,0,2
24.610962488280954,6458,17,17,0,0
34.560586426452474,982,87,36,1,1
36.47161252680557,794,27,18,0,0
37.298677083607274,573,93,101,0,2
26.725705697857016,2030,32,39,0,0
25.04589653436968,1219,78,23,1,0
10.385982949411511,1324,74,32,0,0
42.42949902996433,1931,55,38,0,0
31.115775743613007,6844,75,35,1,0
17.110387801648884,1097,89,95,0,2
42.186119679750284,9474,78,24,0,0
42.022616561960376,1263,31,124,0,2
44.62144575281336,1020,74,82,1,1
40.59197970986426,304,21,99,0,2
44.92245357370226,857,28,90,0,1
18.56401658431454,548,31,82,0,1
39.47873548197319,1202,64,76,0,1
38.80599080785176,1404,71,25,0,0
18.082912572725682,6172,60,22,1,0
13.445314215034678,1169,57,99,0,2
44.279717978715986,1808,26,90,1,1
20.36085930322136,9885,22,105,0,2
40.48121266637321,7990,37,33,1,0
10.144450413611136,9382,76,127,1,2
10.735868252686076,5777,14,71,0,1
26.305495804372892,1033,69,66,1,1
18.355013937727225,1300,24,45,0,0
34.14444492025875,1402,90,69,0,1
29.7947513948784,442,53,126,0,2
12.7120029107672,1085,55,95,0,2
15.691990371050098,266,38,82,1,2
23.581724452044497,1934,77,31,0,0
16.49614223844016,1903,58,114,0,2
37.727782153537504,9876,52,123,0,2
24.5624582443648,5464,77,119,0,2
13.270115339487475,1061,86,93,1,2
26.95200157952437,628,29,12,1,1
13.179336337149497,9752,27,45,0,0
14.5128056896936,2212,73,106,0,2
18.386344120987186,2618,58,91,0,2
40.083469683662145,6915,51,45,0,0
42.36143863165402,6313,21,19,0,0
38.91902052662242,9316,98,109,0,2
21.692702609624654,769,88,30,1,1
19.535625438809106,717,45,98,0,2
29.22044917765837,1834,17,58,0,0
35.26486061865893,1040,37,113,1,2
44.76804758560612,785,95,124,0,2
14.604974915762417,1499,69,18,0,0
11.725219965833155,891,58,121,0,2
34.302456114834484,2639,47,100,0,2
39.127902422636694,1831,89,129,1,2
39.62220729532481,886,67,129,0,2
33.74622421770062,437,14,88,1,2
43.39055314417155,2120,55,61,1,0
27.885166724060543,8950,84,105,0,2
41.98351794176744,157,11,57,0,2
43.873424794703304,160,98,69,0,2
39.650510995108775,523,34,126,0,2
20.841549714051723,707,10,117,0,2
16.867547790960334,772,78,128,0,2
29.184202274363646,525,49,59,0,1
25.855516263306598,8598,77,48,1,0
40.721541976745655,6382,78,25,0,0
13.501108487350379,1206,78,37,0,0
19.02090214590315,1662,25,124,1,2
36.3129630581548,437,63,15,0,1
13.324532574205925,2924,72,70,0,0
21.226754490759507,8702,27,15,1,0
23.55043879188941,253,26,111,0,2
31.79078287969415,107,91,120,0,2
15.534642600177762,781,13,75,0,1
40.12115716223983,6421,18,114,0,2
25.663978241319597,1569,40,49,0,0
42.09575991581948,233,14,80,0,2
26.375446977187607,6250,25,100,0,2
19.626409062925667,7019,51,71,0,1
14.964009004068622,239,50,37,1,2
10.13107831489497,7039,89,89,0,1
28.625511974469248,1808,93,56,0,1
13.75048439244232,6783,39,18,1,0
23.71047172709124,1878,35,61,0,0
30.624511643298035,748,58,24,0,0
19.64900639159451,5954,40,43,0,0
16.132850232814036,2911,59,29,1,0
37.115256791326956,1818,24,87,1,1
43.13769102985672,8493,61,69,1,1
13.515414625168809,105,47,67,0,2
15.445661353475275,892,47,84,0,1
43.60044300384515,1155,69,103,0,2
11.32244776342862,9681,29,76,1,1
44.21713177926653,8898,96,11,0,0
10.162556907974608,1838,53,59,0,0
40.5784029477966,326,98,23,0,1
20.756381334571234,1804,72,65,0,0
42.85061003620538,1005,59,102,0,2
21.09308510224549,439,31,78,0,1
32.900721253691955,1730,81,53,0,1
12.801139941807783,674,63,55,0,1
18.481543400880867,741,18,15,0,0
37.07877712677377,491,24,17,0,0
28.50400487875869,534,57,48,0,0
42.478917162546566,200,29,112,0,2
25.0062992919474,1821,44,117,1,2
40.44343280348731,514,76,102,0,2
25.713440311738314,404,69,112,0,2
44.27368975456948,158,43,53,0,2
43.59420334896069,309,82,36,0,1
21.51978469446281,5601,63,25,0,0
41.00732846458811,443,99,100,1,2
39.66639809754773,150,21,48,0,2
17.373813906464697,6976,97,113,1,2
31.85016402741444,1000,28,10,1,0
12.54388104564352,663,89,118,0,2
39.284875220421156,6728,35,60,0,0
16.10910592262238,239,32,72,0,2
12.478514548501758,1625,42,42,0,0
24.00766834385839,1218,66,129,1,2
30.192274850987523,219,39,59,1,2
39.922093549591985,607,32,112,0,2
44.09848839326078,7923,83,63,0,1
25.382237939945227,572,45,36,0,0
12.115642304484457,6470,95,90,0,1
36.21904526590548,375,52,88,0,1
29.78106396783781,742,75,95,1,2
25.67619706955621,451,62,28,0,1
20.82441075772664,7638,96,37,0,0
27.583948474523748,2461,69,32,0,0
21.853786155996083,2952,46,73,1,1
36.495415371157605,751,70,109,1,2
29.036279377242437,6748,62,122,1,2
40.68967209539392,874,21,48,0,0
29.024037012730474,440,44,121,0,2
18.33918446689755,1642,76,58,0,0
39.78821587812506,1307,47,68,0,0
29.502666572551536,252,33,29,1,2
17.239436335024642,1847,90,70,0,1
31.822773348467774,1936,49,120,0,2
22.520086772984964,1397,74,18,1,0
39.554196430222305,1009,66,126,0,2
25.865490852629,796,81,32,0,1
35.42544753375958,6180,88,118,0,2
13.343767267268301,320,54,16,0,0
23.860852120582116,673,98,40,1,1
44.41345027653396,737,81,69,1,1
38.29611013170019,9859,22,124,0,2
15.597928082842502,2401,88,70,0,1
19.72174173170393,280,15,84,0,2
21.543553309972637,2645,80,113,0,2
32.7627946173406,2857,56,90,0,1
36.49481658213794,679,53,109,1,2
36.23343130827684,471,41,35,0,0
27.845591970724097,1736,12,109,0,2
38.378718824335294,5862,63,91,0,2
25.297732896511626,569,93,63,0,1
14.335819785344666,1029,87,40,0,0
29.755464457883466,468,47,122,0,2
43.33054846103873,1056,13,108,0,2
37.7547777987379,8888,88,50,0,0
30.254522669228482,1469,26,37,0,0
32.63819811221839,1767,46,99,1,2
42.56967094624504,226,97,15,0,2
24.99199780522362,7861,45,43,0,0
21.598794862992307,211,67,101,0,2
44.203454775015715,1478,50,117,0,2
40.22050967286167,6465,17,120,0,2
21.306525461651084,8385,76,18,1,0
26.2323209076323,1162,39,102,1,2
24.527734515272968,506,95,107,0,2
15.218348753500187,2376,61,21,0,0
43.52367633346407,1760,34,25,0,0
24.150935092691558,661,61,80,0,2
40.63651789232678,480,68,40,0,1
16.627467968823275,5808,39,42,1,0
29.175478372302692,1784,76,126,0,2
10.838648479349443,1804,13,16,0,0
36.7477169344808,9651,66,12,0,0
30.331986438619744,1031,72,29,0,0
31.895635421441344,6077,41,14,0,0
11.810230889412871,638,96,76,1,2
17.386341557301538,819,92,120,0,2
12.601580532375305,783,88,47,0,1
20.11200105313341,1825,60,88,1,1
31.960365268875286,670,72,108,1,2
29.816509451108132,675,89,65,1,2
31.42524375646866,176,96,32,0,2
29.2237944982263,282,10,106,1,2
19.556007848655078,304,28,11,1,1
18.55776240705488,7618,44,109,1,2
14.797088923780343,1760,72,30,1,0
39.71748062162222,6690,90,87,1,2
31.576777548943557,2022,35,23,0,0
16.52788543764209,564,22,71,0,1
16.202328293743385,421,95,115,0,2
40.55624605341478,2783,32,20,0,0
35.995580231716175,965,44,13,0,0
33.078967796688,788,21,56,0,0
24.240243763875494,335,18,125,0,2
19.169144749748114,521,87,103,0,2
44.28077670894883,890,76,109,0,2
37.90338512579801,1255,53,29,0,0
20.562272809769677,1528,70,61,1,1
39.664767869747315,8468,30,25,1,0
36.56261820151386,1049,16,107,0,2
20.39781924572994,1571,20,54,0,0
24.92934989845739,857,54,17,0,0
16.508370588685935,163,41,118,0,2
13.886835553233826,1003,95,71,1,2
35.29667114938938,2193,92,93,0,2
19.362915007385332,118,45,30,0,2
38.702077801118875,2300,46,73,1,1
44.84630490300491,1836,84,113,1,2
12.681693487537704,1044,50,39,0,0
26.556229377929508,5759,86,45,0,0
38.072189575878106,517,58,14,0,0
37.61328137894317,650,24,94,0,2
36.59990054158389,2256,22,47,1,0
22.214822735566884,1890,62,96,1,2
25.88486394897683,2283,42,28,0,0
30.82389250695146,8562,81,83,1,2
44.087920425064,807,41,36,0,0
21.46415448284725,2355,57,108,0,2
42.31003607009002,1347,77,22,0,0
19.427492136317294,582,66,18,1,1
44.61760629157966,2101,71,26,1,0
33.45922903896571,6729,91,104,0,2
26.22290181254928,218,96,115,0,2
31.468664982226173,348,11,53,0,1
19.538590916407237,161,86,54,1,2
19.596085012901334,499,25,97,0,2
13.974409034522285,1663,17,51,0,0
13.991760419688957,1051,28,60,1,0
22.168510951411896,1533,41,126,0,2
36.69994172637301,1066,76,92,0,2
31.278990865935686,9942,41,67,1,0
13.590459611585729,1507,94,122,0,2
39.82827837415688,2039,34,67,0,0
31.047866944652323,1906,62,39,0,0
43.62994518746729,1346,90,14,0,0
33.45649135939226,712,34,17,0,0
16.131120229646335,860,42,46,0,0
26.58241768077378,5361,40,56,0,0
32.697415914152145,7819,45,109,0,2
10.98926453674922,484,96,98,0,2
10.521859245418277,778,98,54,0,1
14.529105020949878,2348,58,122,0,2
18.808255226591477,414,53,14,0,0
25.034219323223645,7671,57,106,0,2
27.060416581592595,2754,39,72,0,1
14.830966312826387,6258,22,95,0,2
33.56870526905408,573,52,56,0,1
30.864832159378718,1672,25,115,1,2
20.30624345944061,1191,35,34,0,0
10.478095920235221,1604,84,116,0,2
12.717677037365176,9255,56,59,0,0
23.709317142879378,169,46,102,0,2
15.389102290798938,2331,12,54,0,0
23.18868621517898,439,35,125,0,2
31.98639115786243,1564,24,129,1,2
29.153309975774924,7756,75,39,0,0
18.091155909808798,9258,37,57,0,0
22.033787194056334,8154,93,60,0,1
31.49109194570277,714,47,103,0,2
40.12992598152071,559,53,64,1,1
36.36247035586071,260,62,117,0,2
29.369000939169524,713,89,64,0,1
22.680254941077017,739,13,55,0,0
22.77679471396319,585,81,40,1,1
40.77960585925386,970,53,43,0,0
11.373525161419124,2359,55,101,0,2
44.57939255470913,6220,93,83,0,1
33.25313937980468,141,35,77,0,2
33.83981946753367,313,22,42,0,0
11.329924305665976,752,78,65,0,1
31.193524621194527,9112,53,67,1,0
26.967232103165646,8731,62,66,0,0
13.702261741292345,415,60,26,0,0
19.727270376927567,2415,22,20,1,0
41.16100596747779,1527,50,80,1,1
29.249594555308352,1192,20,90,0,1
24.469580131086808,1311,46,101,0,2
12.543875454428383,2535,69,26,1,0
34.994253459080696,9890,41,114,0,2
34.59977881886114,450,54,19,0,0
31.491526244039726,545,27,35,0,0
27.859192617722723,157,88,15,0,2
25.182454077258043,1008,29,90,1,1
30.76448825457973,606,53,25,0,0
18.168840810494235,340,45,112,0,2
42.94406724621767,8767,78,124,0,2
30.607808521308034,191,46,99,0,2
20.89173555240318,2129,42,13,1,0
25.738794780980506,2464,91,71,0,1
38.19896761069123,9487,28,93,0,2
15.65656212556041,545,60,129,0,2
20.249246786109115,654,41,73,0,1
33.782780795779445,1393,31,122,0,2
21.042122226877837,8974,10,65,1,0
37.737558865151314,1010,63,114,0,2
14.565872051207629,9377,98,84,0,1
36.6940159659113,5029,29,32,0,0
12.392310019769818,1220,67,42,0,0
10.440741443362317,2809,44,40,0,0
41.43782315912567,422,79,16,0,1
30.34687259263045,7997,79,95,0,2
22.313941398038402,8287,70,14,1,0
18.140812293734765,2326,72,46,1,0
31.591002414128564,134,70,10,0,2
27.815076423785836,304,66,79,0,2
44.70592214354948,1529,12,54,0,0
44.412559532881104,346,54,56,1,1
32.22585981495634,6116,24,77,1,1
25.50046771370617,6814,26,103,0,2
27.189933919713173,2528,24,39,1,0
33.88676731829017,414,14,90,0,1
13.555109048238348,2982,95,69,0,1
21.492322583375135,8261,55,129,0,2
12.634528435126136,643,20,33,1,1
12.567626583092185,532,73,40,0,1
16.85437346629818,6563,23,37,1,0
26.983863910762942,8953,48,54,0,0
37.46710124069763,1522,76,116,0,2
26.992356190805538,1744,64,13,0,0
21.74168136963044,6564,51,70,0,0
12.882354661786534,246,84,48,0,2
29.260343311409535,8602,14,92,1,2
19.494400526911186,934,61,33,0,0
31.52269622710016,9468,31,80,0,1
44.201570869634644,370,86,55,0,1
13.896001251714257,1219,53,62,1,0
17.424388955267897,6896,94,57,0,1
26.558308833478115,488,68,126,1,2
43.90148353710753,2088,34,18,1,0
37.01334216944984,611,30,31,0,0
41.43802176069906,1438,73,127,0,2
21.68001969665275,2554,77,11,0,0
44.72134658225081,566,56,100,0,2
13.599148562245508,447,44,25,0,0
11.854051711613529,1399,96,14,0,0
39.94609194689099,1157,16,21,1,0
42.45427045724452,1934,65,61,1,1
13.17048751411356,679,61,35,0,1
13.969959936104452,133,55,24,0,2
11.161095521452083,618,18,76,0,1
13.657764692495343,1761,67,82,1,1
17.32969358800983,1030,32,68,0,0
43.952681661850036,2998,12,101,0,2
33.375107778388816,9409,70,48,0,0
37.24935589314897,966,18,72,0,1
37.16487912920327,6843,62,109,0,2
28.72758124227251,1732,77,34,0,0
37.9121142199556,1123,58,50,0,0
30.853263633648936,181,98,37,0,2
21.009113416117515,8468,79,120,1,2
29.638853806894026,195,57,128,0,2
28.672800514707973,9484,91,30,0,0
38.82085688157622,764,16,102,1,2
44.36045260835807,1609,40,98,1,2
24.38648978973257,470,65,103,0,2
36.71867374544759,6095,70,70,0,0
13.491705141334673,1375,14,112,1,2
37.189097930690096,9559,39,66,0,0
22.999591919763127,195,31,20,1,2
11.378655701139033,1784,26,28,0,0
22.713616249676203,5826,19,84,1,1
31.37249628225757,2316,80,98,0,2
14.17375586885133,635,77,10,0,1
42.34120723505891,2379,51,41,1,0
12.71853446454935,2561,36,94,0,2
42.55023519416082,5716,16,118,0,2
34.74981312774902,1994,32,86,0,1
21.539926139497126,1063,84,43,0,0
23.676262169818262,2828,17,26,0,0
35.928327765646046,318,17,124,0,2
31.051488530842256,555,14,64,0,1
33.50750225092308,1733,80,120,0,2
23.6207615779718,1816,95,28,1,1
27.073471863265965,7757,11,83,0,1
44.64536194132627,6432,97,51,0,1
17.48730046749012,1927,60,68,1,0
24.624966528274598,2092,75,82,1,1
20.213811565088854,280,21,124,0,2
36.77890286539474,2665,56,84,0,1
36.740441898300226,636,64,47,0,1
20.235591134908855,723,35,40,0,0
12.848661082154402,5316,54,75,1,1
10.400143683527142,9431,71,97,0,2
24.960768663486995,1799,79,115,1,2
24.36181580175198,9354,96,120,0,2
44.593645752395204,392,11,78,0,1
26.443072649418788,9599,35,59,0,0
18.97464293513972,1959,23,39,0,0
41.19303043610136,2034,91,112,0,2
27.187378237875247,6551,66,44,0,0
30.971147232370225,6391,41,126,0,2
13.348404864987444,1520,71,68,0,0
23.402074256542093,5619,87,121,0,2
43.047828606582534,1596,39,26,0,0
30.63268844613989,690,22,104,0,2
22.057564929986157,8169,49,75,0,1
31.898351322105757,781,40,89,1,1
41.864388135234066,709,46,30,1,0
19.589671016540652,2180,54,103,1,2
27.679085146473604,9631,95,61,1,1
43.55417288691144,776,68,74,0,1
16.03386501544584,1581,37,23,0,0
35.188237395884904,5782,70,25,0,0
31.506835287104384,848,28,64,0,0
33.78862958992222,413,52,18,0,0
22.292687073364938,2977,68,122,0,2
20.985778071931772,893,25,17,0,0
33.94733847059297,353,78,82,0,2
17.544014978659085,1024,53,43,0,0
24.687916070065178,6698,75,118,1,2
16.58611261185213,263,19,42,0,2
10.290669439316542,429,56,95,1,2
43.95200760133243,5348,28,103,0,2
25.109604252974666,5929,93,16,0,0
43.92723650469389,9631,98,91,0,2
14.911323191873914,2728,90,30,0,0
30.557837281012013,1980,60,14,1,0
17.034091147693385,6678,22,80,0,1
37.65259444371462,1526,72,21,0,0
37.42960460663413,364,25,68,0,1
13.941250216375913,1041,62,90,1,1
41.92225585067362,668,44,67,1,1
16.812037652112863,513,68,97,1,2
31.454206955627612,899,48,46,0,0
44.49717670306964,7467,76,117,0,2
40.883878716822736,1609,82,92,0,2
43.47973749964091,345,70,54,0,1
21.99095699263418,1880,59,89,0,1
13.695147477681218,179,62,34,0,2
16.592140565130755,1067,55,36,0,0
27.517321327681483,503,61,60,0,1
37.76303873956628,561,38,128,0,2
15.255377546435632,208,14,51,0,2
33.0906036291265,667,76,117,0,2
21.325216141382917,1544,83,80,0,1
21.942072533725373,737,84,119,0,2
33.16712055552742,2328,90,51,0,1
26.344979683662707,566,49,69,0,1
38.421165255909784,308,81,81,0,2
15.457147838198946,689,11,88,1,2
37.64818944184634,9764,77,67,0,0
12.24823368200973,225,71,89,0,2
16.791885808596174,937,89,81,0,2
32.96524000761079,939,67,109,1,2
39.92239797788749,704,94,105,0,2
18.84378697087722,571,78,90,1,2
21.451706204011952,2630,67,109,1,2
28.7992261900359,7090,44,31,0,0
17.405048227125583,1815,23,105,0,2
38.3904691555627,9982,24,67,0,0
37.07728257520163,444,15,20,0,0
15.085209918802356,681,25,118,0,2
26.234040613582124,1668,96,15,1,1
37.11897183291175,259,55,31,0,2
21.806533588619516,406,72,87,0,2
32.15873879512061,1695,21,101,0,2
11.757459251015046,5766,50,112,0,2
31.30410661852613,7029,28,21,0,0
15.342854300021244,1090,85,36,1,1
39.07041637900579,7591,86,10,0,0
22.440731225316746,677,11,73,0,1
19.85438519548685,1171,29,83,0,1
39.43111418490197,513,18,106,1,2
11.755040807513357,926,30,89,1,1
23.881307976702068,719,17,48,0,0
22.950123920126096,5261,48,69,0,0
19.968013098734282,2859,46,125,0,2
41.91140162005169,839,38,79,1,1
36.28249377308528,5902,92,63,0,1
12.237310746717856,1049,44,34,0,0
35.01406073022339,5914,47,123,0,2
28.455469659507788,1129,99,29,0,0
41.530376304055274,5049,84,45,0,0
20.953096607192546,931,44,32,0,0
30.095669986335402,1169,77,89,0,1
27.526434615934512,1873,12,10,0,0
27.1346317179662,5722,21,126,0,2
25.963688983102443,2712,41,103,0,2
17.197031643629845,562,56,36,1,1
36.44984728723375,5208,72,61,0,0
25.796761145875102,768,35,11,0,0
43.5480696250912,9459,52,121,1,2
19.128294951747172,5102,86,30,1,1
33.89603438694644,2500,53,18,0,0
42.9250977873688,498,47,120,0,2
33.22104130556324,755,38,97,1,2
